구분,담당부서,대수,위치,촬영범위,설치목적(공개장소일 경우에만 작성),"세부목적(청사보안, 무인계도, 산불감시 등 자세하게 작성)"
287,설악산사무소,1,점봉산분소,점봉산분소 사무실 입구,시설안전 및 화재예방,청사보안
288,설악산사무소,1,곰배골탐방지원센터,곰배골탐방지원센터 일원,시설안전 및 화재예방,탐방안전
289,속리산사무소,1,문장대 꼭대기(철탑),문장대 정상 및 능선일원,시설안전 및 화재예방,산불감시
290,속리산사무소,1,충북 보은군 속리산면 삼가리 산32,삼가리 주변 산,시설안전 및 화재예방,산불감시
291,속리산사무소,1,충북 보은군 속리산면 사내리 산10,사내리 주변 산,시설안전 및 화재예방,산불감시
292,속리산사무소,1,"갈론계곡 지킴터, 충북 괴산군 칠성면 사은리 산5-1",지킴터 입구 도로,범죄예방,차량 통제용
293,속리산사무소,1,"버리미기재, 경북 문경시 가은읍 완장리 산63-1",버리미기재 일원,범죄예방,무인계도
294,속리산사무소,1,문장대 헬기장(밤티방향),문장대 헬기장 일원,범죄예방,무인계도
295,속리산사무소,1,대야산 정상,대야산 정상부 일원,범죄예방,무인계도
296,속리산사무소,1,대야산 중대봉,중대봉 일원,범죄예방,무인계도
297,속리산사무소,1,탈골암화장실,탈골암 화장실 앞,시설안전 및 화재예방,산불감시
298,속리산사무소,1,밤티재,밤티재 비법정탐방로 일원,범죄예방,무인계도
299,속리산사무소,1,눌재,눌재 비법정탐방로 일원,범죄예방,무인계도
300,속리산사무소,1,청석재(쌍곡),청석재 비법정탐방로 일원,범죄예방,무인계도
301,속리산사무소,1,"본소, 충북 보은군 속리산면 법주사로 84",사무소 출입구,범죄예방,청사보안
302,속리산사무소,1,"본소, 충북 보은군 속리산면 법주사로 84",사무소 출입구,범죄예방,청사보안
303,속리산사무소,1,"본소, 충북 보은군 속리산면 법주사로 84",사무소 출입구,범죄예방,청사보안
304,속리산사무소,1,화양동분소,화양동분소출입구,범죄예방,청사보안
305,속리산사무소,1,화양동분소,화양동분소출입구,범죄예방,청사보안
306,속리산사무소,1,화양동분소,화양동탐방지원센터 앞,범죄예방,청사보안
307,속리산사무소,1,화북분소,화북분소 출입구,범죄예방,청사보안
308,속리산사무소,1,화북분소,화북분소 출입구,범죄예방,청사보안
309,속리산사무소,1,쌍곡분소,쌍곡분소 출입구,범죄예방,청사보안
310,속리산사무소,1,쌍곡분소,쌍곡분소 출입구,범죄예방,청사보안
311,속리산사무소,1,세심정,세심정 일원,시설안전 및 화재예방,산불감시
312,속리산사무소,1,세심정,세심정 일원,시설안전 및 화재예방,산불감시
313,속리산사무소,1,용소(쌍곡),용소 주변,시설안전 및 화재예방,물놀이 위험지구 감시
314,속리산사무소,1,호롱소(쌍곡),호롱소 주변,시설안전 및 화재예방,물놀이 위험지구 감시
315,속리산사무소,4,화북 대형주차장,주차장 전체,시설안전 및 화재예방,시설관리
316,속리산사무소,6,화북 소형주차장,주차장 전체,시설안전 및 화재예방,시설관리
317,속리산사무소,1,문장대(관음봉방향),문장대 샛길통제시설 일원,범죄예방,무인계도
318,속리산사무소,1,농바위입구,농바위 입구 일원,범죄예방,무인계도
319,속리산사무소,1,"여적암 묘봉 탐방로 입구,  충북 보은군 속리산면 사내리 320",탐방로 입구,범죄예방,탐방로 모니터링
320,속리산사무소,1,"도화리 천왕봉 탐방로 입구, 충북 보은군 속리산면 도화리 220",탐방로 입구,범죄예방,탐방로 모니터링
321,속리산사무소,1,"만수리 형제봉 탐방로 입구, 충북 보은군 속리산면 만수리 산1-1",탐방로 입구,범죄예방,탐방로 모니터링
322,속리산사무소,1,"장각동 천왕봉 탐방로 입구, 경북 상주시 화북면 상오리 산64-1",탐방로 입구,범죄예방,탐방로 모니터링
323,속리산사무소,1,"옥양폭포 백악산 탐방로 입구, 경북 상주시 화북면 입석리 산90",탐방로 입구,범죄예방,탐방로 모니터링
324,속리산사무소,1,"입석초 백악산 탐방로 입구, 경북 상주시 화북면 입석리 산30-1",탐방로 입구,범죄예방,탐방로 모니터링
325,속리산사무소,1,"첨성대 도명산 탐방로 입구, 충북 괴산군 청천면 화양리 산14-21",탐방로 입구,범죄예방,탐방로 모니터링
326,속리산사무소,1,"자연학습원 지킴터 초소, 충북 괴산군 청천면 송면리 산12-2",탐방로 입구,범죄예방,탐방로 모니터링
327,속리산사무소,1,"자연학습원 가령산 탐방로 입구, 충북 괴산군 청천면 송면리 288-2",탐방로 입구,범죄예방,탐방로 모니터링
328,속리산사무소,1,"쌍곡탐방지원센터, 충북 괴산군 칠성면 쌍곡리 188-6",탐방로 입구,범죄예방,탐방로 모니터링
329,속리산사무소,1,"떡바위 칠보산 탐방로 입구, 충북 괴산군 칠성면 쌍곡리 169-10",탐방로 입구,범죄예방,탐방로 모니터링
330,속리산사무소,1,"군자산 탐방로 입구, 충북 괴산군 칠성면 쌍곡리 산23-44",탐방로 입구,범죄예방,탐방로 모니터링
331,속리산사무소,1,"소금강 군자산 탐방로 입구, 충북 괴산군 칠성면 쌍곡리 84-12",탐방로 입구,범죄예방,탐방로 모니터링
332,속리산사무소,1,"갈론계곡 애기봉 탐방로 입구, 충북 괴산군 칠성면 사은리 산6-34",탐방로 입구,범죄예방,탐방로 모니터링
333,속리산사무소,1,"공림사 낙영산 탐방로 입구, 충북 괴산군 청천면 사담리 10-2",탐방로 입구,범죄예방,탐방로 모니터링
334,속리산사무소,1,"용화 지킴터 묘봉 탐방로 입구, 경북 상주시 화북면 운흥리 산22-8",탐방로 입구,범죄예방,탐방로 모니터링
335,속리산사무소,1,"월영대초소, 경북 문경시 가은읍 완장리 산65-1",탐방로 입구,범죄예방,탐방로 모니터링
336,속리산사무소,1,"대야산주차장, 경북 문경시 가은읍 완장리 466-1",탐방로 입구,시설안전 및 화재예방,시설관리
337,속리산사무소,1,"법주 화장실(매표소), 충북 보은군 속리산면 사내리 산1-1",화장실 입구,범죄예방,범죄예방
338,속리산사무소,1,"수정암 화장실, 충북 보은군 속리산면 사내리 256",화장실 입구,범죄예방,범죄예방
339,속리산사무소,1,"세심정 화장실, 충북 보은군 속리산면 사내리 산1-1",화장실 입구,범죄예방,범죄예방
340,속리산사무소,1,"남산 화장실, 충북 보은군 속리산면 사내리 248-3",화장실 입구,범죄예방,범죄예방
341,속리산사무소,1,"만수리 화장실(하), 충북 보은군 속리산면 만수리 산 1-1",화장실 입구,범죄예방,범죄예방
342,속리산사무소,1,"만수계곡 화장실(상), 충북 보은군 속리산면 만수리 64-1",화장실 입구,범죄예방,범죄예방
343,속리산사무소,1,"화양동 화장실(잔디밭A), 충북 괴산군 청천면 화양리 456-1",화장실 입구,범죄예방,범죄예방
344,속리산사무소,1,"능운대 화장실, 충북 괴산군 청천면 화양리 461",화장실 입구,범죄예방,범죄예방
345,속리산사무소,1,"가령산 화장실(자연학습원), 충북 괴산군 청쳔면 송면리 288-3",화장실 입구,범죄예방,범죄예방
346,속리산사무소,1,"와룡폭포 화장실(선유동이동파출소), 충북 괴산군 청천면 관평리 산20",화장실 입구,범죄예방,범죄예방
347,속리산사무소,1,"선유동주차장 화장실, 충북 괴산군 청천면 송면리 226-8",화장실 입구,범죄예방,범죄예방
348,속리산사무소,1,"소금강화장실, 충북 괴산군 칠성면 쌍곡리 산16-2",화장실 입구,범죄예방,범죄예방
349,속리산사무소,1,화양동분소 정문 (실외),화양동분소 출입구,범죄예방,청사보안
350,속리산사무소,1,화양동분소 후문 - 옥외방향,화양동분소 출입구,범죄예방,청사보안
351,속리산사무소,1,화양동분소 실내 1층 - 후문방향,화양동분소 출입구,범죄예방,청사보안
352,속리산사무소,1,화양동분소 주차장,화양동분소 주차장,범죄예방,청사보안
353,속리산사무소,1,화양동분소 실내 1층 - 정문방향,화양동분소 출입구,범죄예방,청사보안
354,속리산사무소,1,화양동분소 실내 2층 - 주방방향,"화양동분소 2층 주방,회의실,탈의실",범죄예방,청사보안
355,속리산사무소,1,화양동분소 실내 2층 - 숙소방향,"화양동분소 2층 숙소, 후문",범죄예방,청사보안
356,속리산사무소,1,자원재활용센터 일원(충북 괴산군 청천면 관평리 114-6),자원재활용센터 일원,범죄예방,쓰레기 투기 방지
357,속리산사무소,1,갈론교 일원(괴산군 칠성면 사은리 940),갈론교 일원,범죄예방,탐방로 모니터링
358,속리산사무소,1,충북 보은군 속리산면 삼가리 산37-11,갈목재 일원,범죄예방,무인계도
359,속리산사무소,1,마방,마방,시설안전 및 화재예방,마필 상시 모니터링
360,속리산사무소,1,마방,마방,시설안전 및 화재예방,마필 상시 모니터링
361,속리산사무소,8,마방,마방,시설안전 및 화재예방,마필 상시 모니터링
362,속리산사무소,2,"사내리 분리수거장, 충북 보은군 속리산면 사내리 267-1",사내리 분리수거장,범죄예방,쓰레기 투기 방지
363,덕유산사무소,1,덕유대체류형숙박시설,체류형숙박시설 주차장 등,범죄예방,무인계도
364,덕유산사무소,1,향적봉대피소 뒤,향적봉 특별보호구역 일원,범죄예방,무인계도
365,덕유산사무소,3,덕유산사무소 외부/야영장관리소,사무소 외부 및 야영장입구,범죄예방,무인계도
366,덕유산사무소,3,"방재마을입구 1개소, 벌한마을입구 2개소",마을입구 일원,범죄예방,무인계도
367,덕유산사무소,2,야영장매표소,야영장매표소 차량 출입구,교통단속,무인계도
368,덕유산사무소,9,광릉요강꽃 보호시설,안성특별보호구역 일원,,시설안전 및 화재예방
369,덕유산사무소,1,경남 거창군 북상면 월성리 산282-3,삿갓재대피소일원,범죄예방,무인계도
370,덕유산사무소,1,전북 무주군 설천면 삼공리 456,덕유대야영장 7영지 일원,범죄예방,무인계도
371,덕유산사무소,1,경남 함양군 서상면 덕유월성로 547-36,영각탐방지원센터 일원,범죄예방,무인계도
372,덕유산사무소,1,전북 무주군 설천면 삼공리 970-1,야영장 일원,범죄예방,무인계도
373,덕유산사무소,1,경남 북상면 월성리 산308,황점 탐방로 일원,범죄예방,무인계도
374,덕유산사무소,1,전북 무주군 설천면 삼공리 산107,백련사 일원,범죄예방,무인계도
375,덕유산사무소,1,경남 겅창군 북상면 송계사길 204,남덕유분소 일원,범죄예방,무인계도
376,덕유산사무소,1,경남 거창군 북상면 병곡리 산9-1,병곡 탐방로 일원,범죄예방,무인계도
377,덕유산사무소,1,경남 거창군 북상면 월성리 산 282,월성 탐방로 일원,범죄예방,무인계도
378,덕유산사무소,1,경남 거창군 고제면 개명리 산22-15,신풍령 탐방로 일원,범죄예방,무인계도
379,덕유산사무소,1,전북 무주군 안성면 공정리 산6-2,안성탐방지원센터 일원,범죄예방,무인계도
380,덕유산사무소,1,전북 무주군 설천면 백련사길 2,덕유대야영장 숲솦놀이터 일원,범죄예방,무인계도
381,덕유산사무소,1,전북 무주군 설천면 백련사길 2,덕유대야영장 친수공간 일원,범죄예방,무인계도
382,덕유산사무소,1,전북 무주군 설천면 만선로 185,설천탐방지원센터 입구 일원,범죄예방,무인계도
383,덕유산사무소,1,전북무주군 적상면 사천리 산144서창공원지킴터,서창탐방로 입구,범죄예방,무인계도
384,덕유산사무소,1,전북 무주군 설천면 삼공리  418-24 일원구천동탐방지원센터,구천동탐방로 입구,범죄예방,무인계도
385,덕유산사무소,1,전북 무주군 설천면 삼공리 산109-7 일원설천봉 탐방로 입구,설천봉 탐방로 입구,범죄예방,무인계도
386,덕유산사무소,1,전북 무주군 적상면 괴목리 산184-1 일원안렴대 탐방로 입구(안국사~남문지),안렴대 탐방로 입구,범죄예방,무인계도
387,덕유산사무소,1,전북 무주군 설천면 심곡리 319-1 일원수성대화장실,수성대 화장실 일원,범죄예방,무인계도
388,덕유산사무소,1,전북 무주군 설천면 심곡리 318 일원파회화장실,파회 화장실 일원,범죄예방,무인계도
389,덕유산사무소,1,전북 무주군 설천면 삼공리 411 일원구천동주차장화장실,구천동주차장 화장실 일원,범죄예방,무인계도
390,덕유산사무소,1,전북 무주군 설천면 삼공리 465 일원월하탄화장실,월하탄 화장실 일원,범죄예방,무인계도
391,덕유산사무소,1,전북 무주군 설천면 삼공리 산63-2 일원(1영지)찌르레기화장실,찌르레기 화장실 일원,범죄예방,무인계도
392,덕유산사무소,1,전북 무주군 설천면 삼공리 산63-2 일원(2영지)구상나무화장실,구상나무 화장실 일원,범죄예방,무인계도
393,덕유산사무소,1,전북 무주군 설천면 삼공리 산60-5(3영지)향적봉화장실,향적봉 화장실 일원,범죄예방,무인계도
394,덕유산사무소,1,전북 무주군 설천면 삼공리 산60-5(3영지)칠봉화장실,칠봉 화장실 일원,범죄예방,무인계도
395,덕유산사무소,1,전북 무주군 설천면 삼공리 산469-2 일원(4영지)모데미풀화장실,모데미풀 화장실 일원,범죄예방,무인계도
396,덕유산사무소,1,전북 무주군 설천면 삼공리 산469-2 일원(4영지)자주솜대화장실,자주솜대 화장실 일원 ,범죄예방,무인계도
397,덕유산사무소,1,전북 무주군 설천면 삼공리 산65-1(5영지)수달화장실,수달 화장실 일원,범죄예방,무인계도
398,덕유산사무소,1,전북 무주군 설천면 삼공리 산65-1(5영지)노루화장실,노루 화장실 일원,범죄예방,무인계도
399,덕유산사무소,1,전북 무주군 설천면 삼공리 산64(6영지)금강모치화장실,금강모지 화장실 일원,범죄예방,무인계도
400,덕유산사무소,1,전북무주군 설천면 삼공리 489 일원(대집회장)송이버섯화장실,송이버섯 화장실 일원,범죄예방,무인계도
401,덕유산사무소,1,전북 무주군 설천면 삼공리 456 일원(7영지)오미자화장실,오미자 화장실 일원,범죄예방,무인계도
402,덕유산사무소,1,전북 무주군 안상면 공정리 산6-2 일원안성탐방지원센터화장실,안성탐방지원센터 화장실 일원,범죄예방,무인계도
403,덕유산사무소,1,경남 함양군 서상면 상남리 산9-1 일원영각탐방지원센터화장실,영각탐방지원센터 화장실 일원,범죄예방,무인계도
404,덕유산사무소,1,전북 무주군 적상면 북창리 산117-1 일원적상주차장화장실,적상주차장 화장실 일원,범죄예방,무인계도
405,덕유산사무소,1,전북 무주군 적상면 북창리 산119-8 일원적상망우리화장실,적상망우리 화장실 일원,범죄예방,무인계도
406,덕유산사무소,1,전북 무주군 설천면 삼공리 산107 일원백련사화장실,백련사 화장실 일원,범죄예방,무인계도
407,덕유산사무소,1,전북 무주군 설천면 삼공리 456-1 일원오토야영장매점화장실,오토야영장매점 화장실 일원,범죄예방,무인계도
408,덕유산사무소,1,원통사 일원,원통사 일원,,범죄예방
409,덕유산사무소,2,향적봉~중봉,향적봉~중봉 탐방로,,범죄예방
410,덕유산사무소,1,동엽령 데크 일원,동엽령 데크,,범죄예방
411,덕유산사무소,1,서봉 정상부,서봉 정상부,,범죄예방
412,덕유산사무소,1,전북 무주군 적상면  괴목리 1537-46치목 탐방로 입구,치목탐방로 입구,,범죄예방
413,덕유산사무소,2,"덕유산사무소 1층, 2층",덕유산사무소 일원,시설안전 및 화재예방,산불감시
414,덕유산사무소,1,구천동탐방지원센터 화장실,구천동탐방지원센터 화장실 일원,범죄예방,무인계도
415,덕유산사무소,2,라제분소 화장실,라제분소 화장실 일원,범죄예방,무인계도
416,덕유산사무소,1,덕유산 관사(야영장관리사동),1층 관사 입구,시설안전 및 화재예방,산불감시
417,덕유산사무소,2,남덕유 분소,"분소 출입구, 진입로",시설안전 및 화재예방,산불감시
418,덕유산사무소,2,적상 분소,"분소 출입구, 진입로",시설안전 및 화재예방,산불감시
419,덕유산사무소,2,삿갓재 대피소,"대피소 정문, 취사장 입구",시설안전 및 화재예방,산불감시
420,덕유산사무소,2,향적봉 대피소,"대피소 정문, 취사장 입구",시설안전 및 화재예방,산불감시
421,덕유산사무소,2,"설천봉, 삿갓봉","설천봉, 삿갓봉 일원",,시설안전 및 화재예방
422,덕유산사무소,3,안성면 공정리 산 6번지 특별보호구역,안성특별보호구역 일원,,범죄예방
423,덕유산사무소,1,구천동이동파출소,구천동 탐방로 일원,범죄예방,무인계도
424,덕유산사무소,2,지킴이구조대 사무실,야영장~백련사 탐방로 입구,범죄예방,무인계도
425,오대산사무소,1,평창군 진부면 동산리 산 2,적멸보궁지킴터,범죄예방,안전사고 및 범죄예방
426,오대산사무소,1,평창군 진부면 동산리 산1,회사거리,범죄예방,안전사고 및 범죄예방
427,오대산사무소,1,홍천군 내면 명개로 313-22,내면,범죄예방,안전사고 및 범죄예방
428,오대산사무소,1,평창군 진부면 동산리 산 1,자생식물원,범죄예방,안전사고 및 범죄예방
429,오대산사무소,1,평창군 대관령면 진고개로 1260-6,진고개 탐방로 입구 일대,범죄예방,안전사고 및 범죄예방
430,오대산사무소,1,평창군 진부면 오대산로 1209,동피골 탐방로 입구 일대,범죄예방,안전사고 및 범죄예방
431,오대산사무소,1,평창군 진부면 오대산로 1209,상원사 주차장 화장실 일대,범죄예방,안전사고 및 범죄예방
432,오대산사무소,1,평창군 진부면 오대산로 1209,상원사 화장실 일대,범죄예방,안전사고 및 범죄예방
433,오대산사무소,1,강릉시 연곡면 소금강길 502,소금강 주차장 화장실 일대,범죄예방,안전사고 및 범죄예방
434,오대산사무소,1,강릉시 연곡면 소금강길 501,소금강상가 주차장 화장실 일대,범죄예방,안전사고 및 범죄예방
435,오대산사무소,1,강릉시 연곡면 소금강길 504,소금강 야영장 만물 화장실 일대,범죄예방,안전사고 및 범죄예방
436,오대산사무소,1,강릉시 연곡면 소금강길 503,소금강 야영장 구룡 화장실 일대,범죄예방,안전사고 및 범죄예방
437,오대산사무소,1,평창군 진부면 동산리,두로령 정상 일대,범죄예방,안전사고 및 범죄예방
438,오대산사무소,1,강릉시 연곡면 소금강길 550,무릉계 탐방로 입구 일대,범죄예방,안전사고 및 범죄예방
439,오대산사무소,1,평창군 진부면 오대산로 1209,월정사 화장실(구주차장) 일대,범죄예방,안전사고 및 범죄예방
440,오대산사무소,1,평창군 진부면 오대산로 1209,오대산 화장실 일대,범죄예방,안전사고 및 범죄예방
441,오대산사무소,1,평창군 진부면 오대산로 1209,동피골 주차장 화장실 일대,범죄예방,안전사고 및 범죄예방
442,오대산사무소,1,강릉시 연곡면 소금강길 505,소금강 주차장 무릉계 화장실,범죄예방,안전사고 및 범죄예방
443,오대산사무소,1,평창군 용평면 지옆골길  1,계방산분소 입구 일대,범죄예방,안전사고 및 범죄예방
444,오대산사무소,1,평창군 진부면 오대산로 2,오대산사무소 입구 일대,범죄예방,안전사고 및 범죄예방
445,오대산사무소,1,평창군 용평면 지옆골길  1,계방산분소 입구 일대,범죄예방,안전사고 및 범죄예방
446,오대산사무소,1,평창군 진부면 오대산로 2,오대산사무소 입구 일대,범죄예방,안전사고 및 범죄예방
447,오대산사무소,1,평창군 진부면 동산리 산1,월정사주차장 여성전용화장실,범죄예방,안전사고 및 범죄예방
448,오대산사무소,1,평창군 진부면 동산리 산1,월정사주차장 여성전용화장실,범죄예방,안전사고 및 범죄예방
449,오대산사무소,1,평창군 진부면 동산리 산1,상원사 ~ 두로령 일대,시설안전 및 화재예방,산불감시
450,오대산사무소,1,평창군 진부면 오대산로 2,오대산국립공원사무소 일대,시설안전 및 화재예방,산불감시
451,오대산사무소,1,평창군 진부면 탑동리 산27,탑동리 일대,시설안전 및 화재예방,산불감시
452,오대산사무소,1,강릉시 연곡면 삼산리 85,소금강자동차야영장 일대,시설안전 및 화재예방,산불감시
453,오대산사무소,1,평창군 용평면 노동리 산1-2,운두령 일대,시설안전 및 화재예방,산불감시
454,오대산사무소,1,이심소,소금강계곡,시설안전 및 화재예방,위험지역 실시간 모니터링
455,오대산사무소,1,식당암,소금강계곡,시설안전 및 화재예방,위험지역 실시간 모니터링
456,오대산사무소,1,노인봉 헬기장,노인봉 헬기장,범죄예방,백두대간 출입금지
457,오대산사무소,1,매봉,매봉,범죄예방,백두대간 출입금지
458,오대산사무소,1,조개동,조개동,범죄예방,특별보호구역 출입금지
459,오대산사무소,1,소황병산(늪),소황병산(늪),범죄예방,특별보호구역 출입금지
460,오대산사무소,1,용수골(소금강제1주차장),용수골(소금강제1주차장),범죄예방,샛길 출입금지
461,오대산사무소,1,월정주차장,월정주차장,범죄예방,안전사고 및 범죄예방
462,오대산사무소,1,두로봉,두로봉,범죄예방,안전사고 및 범죄예방
463,오대산사무소,1,비로봉,비로봉,범죄예방,샛길 출입금지
464,오대산사무소,1,계방산정상,계방산정상,범죄예방,안전사고 및 범죄예방
465,오대산사무소,1,을수골입구,을수골입구,범죄예방,샛길 출입금지
466,오대산사무소,1,큰구지리입구,큰구지리입구,범죄예방,특별보호구역 출입금지
467,오대산사무소,1,작은구지리입구,작은구지리입구,범죄예방,특별보호구역 출입금지
468,오대산사무소,1,평창군 대관령면 병내리 1-2,진고개 탐방로 일대,범죄예방,안전사고 및 범죄예방
469,오대산사무소,1,상원사 탐방지원센터 화장실,상원탐방지원센터 일대,범죄예방,안전사고 및 범죄예방
470,오대산사무소,1,평창군 진부면 척천리 524-3,방아다리 동녘골 일대,범죄예방,안전사고 및 범죄예방
471,주왕산사무소,1,달기폭포 일원(전망대 방향),달기폭포 일원(전망대 방향),시설안전 및 화재예방,무인계도
472,주왕산사무소,1,절골계곡 일원,절골계곡 일원(첫번째 전망대),시설안전 및 화재예방,무인계도
473,주왕산사무소,1,피나무재 일원,피나무재 일원,,무인계도
474,주왕산사무소,1,우설령 일원,우설령 일원,,무인계도
475,주왕산사무소,1,대전사탐방로 입구,대전사탐방로 일원,시설안전 및 화재예방,시설안전
476,주왕산사무소,1,절골탐방로 입구,절골탐방로 일원,시설안전 및 화재예방,시설안전
477,주왕산사무소,1,월외탐방로 입구,월외탐방로 일원,시설안전 및 화재예방,시설안전
478,주왕산사무소,1,주산지탐방로 입구,주산지탐방로 일원,시설안전 및 화재예방,시설안전
479,주왕산사무소,1,기암교 화장실 일원,기암교 화장실 일원,시설안전 및 화재예방,시설안전
480,주왕산사무소,1,자하교 화장실 일원,자하교 화장실 일원,시설안전 및 화재예방,시설안전
481,주왕산사무소,1,학소교 화장실 일원,학소교 화장실 일원,시설안전 및 화재예방,시설안전
482,주왕산사무소,1,절재 일원,절재 일원,시설안전 및 화재예방,산불감시
483,주왕산사무소,1,영덕분소 입구,영덕분소 입구,,청사보안
484,주왕산사무소,1,사무소 입구,사무소 입구,,청사보안
485,주왕산사무소,1,사무소 2층 복도,사무소 2층 일원,,청사보안
486,주왕산사무소,2,상의자동차야영장,상의자동차야영장 일원,시설안전 및 화재예방,시설안전
487,주왕산사무소,1,A 영지 주차장,상의주차장 A영지,시설안전 및 화재예방,시설안전
488,주왕산사무소,1,B 영지 주차장,상의주차장 B영지,시설안전 및 화재예방,시설안전
489,주왕산사무소,1,C 영지 주차장,상의주차장 C영지,시설안전 및 화재예방,시설안전
490,주왕산사무소,1,D 영지 주차장,상의주차장 D영지,시설안전 및 화재예방,시설안전
491,주왕산사무소,1,E 영지 주차장,상의주차장 E영지,시설안전 및 화재예방,시설안전
492,주왕산사무소,2,거대리 일원,거대리 일원,시설안전 및 화재예방,산불감시
493,주왕산사무소,2,절재 일원,절재 일원,시설안전 및 화재예방,산불감시
494,주왕산사무소,2,용연폭포,용연폭포 일원,범죄예방,무인계도
495,주왕산사무소,1,상의주차장 입구,상의주차장 입구,시설안전 및 화재예방,시설안전
496,주왕산사무소,1,대형차량 주차장,상의주차장 대형차량 영지,시설안전 및 화재예방,시설안전
497,주왕산사무소,1,탐방안내소 옥상,상의주차장 일원,시설안전 및 화재예방,시설안전
498,주왕산사무소,3,주산지 일원,주산지 일원,,자원모니터링
499,주왕산사무소,1,주산지 특별보호구역,주산지 특별보호구역 일원,,자원모니터링
500,주왕산사무소,2,상의주차장 입구,상의주차장 입구,교통정보 수집분석 및 제공,교통흐름파악
501,주왕산사무소,1,기암 화장실 입구,기암 화장실 입구,시설안전 및 화재예방,시설안전
502,태안해안사무소,1,방포 문주,해변길 일대,범죄예방,범죄예방
503,태안해안사무소,1,구례포화장실,해변길 일대,범죄예방,범죄예방
504,태안해안사무소,1,유류피해역사전시관 입구,해변길 일대,범죄예방,범죄예방
505,태안해안사무소,1,청포대 해변길,해변길 일대,범죄예방,범죄예방
506,태안해안사무소,1,학암포해변화장실 ,화장실 일대,범죄예방,범죄예방
507,태안해안사무소,1,학암포주차장화장실,화장실 일대,범죄예방,범죄예방
508,태안해안사무소,1,학암포분점도화장실,화장실 일대,범죄예방,범죄예방
509,태안해안사무소,1,학암포해당화화장실,화장실 일대,범죄예방,범죄예방
510,태안해안사무소,1,구례포화장실(여자),화장실 일대,범죄예방,범죄예방
511,태안해안사무소,1,연포주자창화장실,화장실 일대,범죄예방,범죄예방
512,태안해안사무소,1,연포해맞이화장실,화장실 일대,범죄예방,범죄예방
513,태안해안사무소,1,몽산포주차장화장실,화장실 일대,범죄예방,범죄예방
514,태안해안사무소,1,몽산포야영장화장실,화장실 일대,범죄예방,범죄예방
515,태안해안사무소,1,몽산포송림화장실,화장실 일대,범죄예방,범죄예방
516,태안해안사무소,1,몽산포해변화장실,화장실 일대,범죄예방,범죄예방
517,태안해안사무소,1,청포대화장실,화장실 일대,범죄예방,범죄예방
518,태안해안사무소,1,삼봉주차장화장실,화장실 일대,범죄예방,범죄예방
519,태안해안사무소,1,삼봉야영장화장실,화장실 일대,범죄예방,범죄예방
520,태안해안사무소,1,기지포화장실,화장실 일대,범죄예방,범죄예방
521,태안해안사무소,1,방포화장실,화장실 일대,범죄예방,범죄예방
522,태안해안사무소,1,학암포A (입구),학암포A해변,범죄예방,범죄예방
523,태안해안사무소,1,구례포 (입구),구례포해변,범죄예방,범죄예방
524,태안해안사무소,1,연포 (입구),연포해변,범죄예방,범죄예방
525,태안해안사무소,1,몽산포 (입구),몽산포해변,범죄예방,범죄예방
526,태안해안사무소,1,해변길 솔모랫길 (입구),해변길 일대,범죄예방,범죄예방
527,태안해안사무소,1,삼봉 (입구),삼봉해변,범죄예방,범죄예방
528,태안해안사무소,1,기지포 (입구),기지포해변,범죄예방,범죄예방
529,태안해안사무소,1,해변길 노을길 (입구),해변길 일대,범죄예방,범죄예방
530,태안해안사무소,1,방포 (입구),방포해변,범죄예방,범죄예방
531,태안해안사무소,2,학암포야영장,야영장 입구,시설안전 및 화재예방,차량번호식별
532,태안해안사무소,7,학암포야영장,야영장 내,시설안전 및 화재예방,야영장 내 안전사고 예방
533,태안해안사무소,10,학암포야영장,야영장 내,시설안전 및 화재예방,야영장 내 안전사고 예방
534,태안해안사무소,1,몽산포야영장,옥외,범죄예방,옥외 감시용
535,태안해안사무소,7,몽산포야영장,주차장 내,시설안전 및 화재예방,주차장 내 안전사고 예방
536,태안해안사무소,2,몽산포야영장,주차장 내,시설안전 및 화재예방,주차장 내 안전사고 예방
537,태안해안사무소,1,방포 노을길,해변길(노을길),시설안전 및 화재예방,해변길 내 안전사고 예방
538,다도해해상,1,다도해해상사무소 본소 정문,본소 정문,범죄예방,청사보안
539,다도해해상,1,다도해해상사무소 본소 후문,본소 후문,범죄예방,청사보안
540,다도해해상,1,고흥분소 정문,고흥분소 정문,범죄예방,청사보안
541,다도해해상,1,고흥분소 팔영산탐방로 입구,팔영산탐방로초입,범죄예방,청사보안
542,다도해해상,1,나로도센터 정문,나로도센터 정문,범죄예방,청사보안
543,다도해해상,1,여수분소 정문,여수분소 정문,범죄예방,청사보안
544,다도해해상,1,거문도분소 정문,거문도분소 정문,범죄예방,청사보안
545,다도해해상,1,보길분소 정문,보길분소 정문,범죄예방,청사보안
546,다도해해상,1,청산분소 정문,청산분소 정문,범죄예방,청사보안
547,다도해해상,1,금오도분소 정문,금오도분소 정문,범죄예방,청사보안
548,다도해해상,1,정도리센터 정문,정도리센터 정문,범죄예방,청사보안
549,다도해해상,1,팔영산야영장 1,팔영산야영장 1,시설안전 및 화재예방,야영장 안전관리
550,다도해해상,1,팔영산야영장 2,팔영산야영장 2,시설안전 및 화재예방,야영장 안전관리
551,다도해해상,1,팔영산야영장 3,팔영산야영장 3,시설안전 및 화재예방,야영장 안전관리
